"UNITID","INSTNM","SPORTSNM","LONGITUD","LATITUDE"
104151,"Arizona State University","Arizona State",-111.940011,33.421922
106458,"Arkansas State University-Main Campus","Arkansas State",-90.680478,35.842779
100858,"Auburn University","Auburn",-85.492409,32.600201
150136,"Ball State University","Ball State",-85.408863,40.198942
223232,"Baylor University","Baylor",-97.119359,31.545956
142115,"Boise State University","Boise State",-116.205789,43.604403
164924,"Boston College","Boston College",-71.171488,42.337688
201441,"Bowling Green State University-Main Campus","Bowling Green State",-83.637531,41.377036
230038,"Brigham Young University-Provo","Brigham Young",-111.649281,40.250851
110556,"California State University-Fresno","Fresno State",-119.748258,36.814477
169248,"Central Michigan University","Central Michigan",-84.776729,43.610947
217882,"Clemson University","Clemson",-82.834463,34.677329
126818,"Colorado State University-Fort Collins","Colorado State",-105.08083,40.574759
198419,"Duke University","Duke",-78.94226,36.00159
198464,"East Carolina University","East Carolina",-77.366199,35.606347
169798,"Eastern Michigan University","Eastern Michigan",-83.627076,42.247936
133669,"Florida Atlantic University","Florida Atlantic",-80.102293,26.372536
133951,"Florida International University","Florida International",-80.377591,25.757111
134097,"Florida State University","Florida State",-84.290883,30.439741
139755,"Georgia Institute of Technology-Main Campus","Georgia Tech",-84.396019,33.773732
139940,"Georgia State University","Georgia State",-84.38667,33.7527
151351,"Indiana University-Bloomington","Indiana",-86.526904,39.166383
153603,"Iowa State University","Iowa State",-93.648353,42.026368
155399,"Kansas State University","Kansas State",-96.581077,39.188616
203517,"Kent State University at Kent","Kent State",-81.342253,41.146856
159391,"Louisiana State University and Agricultural & Mechanical College","Louisiana State",-91.196656,30.552111
159647,"Louisiana Tech University","Louisiana Tech",-92.64964,32.525518
237525,"Marshall University","Marshall",-82.43065,38.42261
204024,"Miami University-Oxford","Miami (OH)",-84.731821,39.509642
171100,"Michigan State University","Michigan State",-84.473639,42.72476
220978,"Middle Tennessee State University","Middle Tennessee",-86.362094,35.849139
176080,"Mississippi State University","Mississippi State",-88.879658,33.425002
188030,"New Mexico State University-Main Campus","New Mexico State",-106.747841,32.282875
199193,"North Carolina State University at Raleigh","North Carolina State",-78.674517,35.785111
147703,"Northern Illinois University","Northern Illinois",-88.766065,41.933791
147767,"Northwestern University","Northwestern",-87.673653,42.058377
204796,"Ohio State University-Main Campus","Ohio State",-83.009001,39.998389
204857,"Ohio University-Main Campus","Ohio",-82.094162,39.334351
207388,"Oklahoma State University-Main Campus","Oklahoma State",-97.069743,36.123085
209542,"Oregon State University","Oregon State",-123.27415,44.564524
214777,"Pennsylvania State University-Main Campus","Penn State",-77.861644,40.800732
243780,"Purdue University-Main Campus","Purdue",-86.914435,40.428206
227757,"Rice University","Rice",-95.403625,29.716485
186380,"Rutgers University-New Brunswick","Rutgers",-74.45051,40.503796
122409,"San Diego State University","San Diego State",-117.071228,32.77525
122755,"San Jose State University","San Jose State",-121.881214,37.335201
228246,"Southern Methodist University","Southern Methodist",-96.784855,32.845254
243744,"Stanford University","Stanford",-122.182212,37.431746
196413,"Syracuse University","Syracuse",-76.135062,43.037587
216339,"Temple University","Temple",-75.158267,39.980943
228723,"Texas A & M University-College Station","Texas A&M",-96.306732,30.596291
228875,"Texas Christian University","Texas Christian",-97.361537,32.709568
228459,"Texas State University-San Marcos","Texas State",-97.936392,29.889202
229115,"Texas Tech University","Texas Tech",-101.876917,33.580309
100751,"The University of Alabama","Alabama",-87.545766,33.2144
221759,"The University of Tennessee","Tennessee",-83.929696,35.955093
228778,"The University of Texas at Austin","Texas",-97.737277,30.28473
228796,"The University of Texas at El Paso","Texas-El Paso",-106.50356,31.771697
229027,"The University of Texas at San Antonio","Texas-San Antonio",-98.621386,29.582418
102368,"Troy University","Troy",-85.950191,31.800128
160755,"Tulane University of Louisiana","Tulane",-90.120409,29.939696
128328,"United States Air Force Academy","Air Force",-104.889895,39.011005
197036,"United States Military Academy","Army",-73.956804,41.390882
164155,"United States Naval Academy","Navy",-76.481692,38.980507
196088,"University at Buffalo","Buffalo",-78.78919,43.000416
200800,"University of Akron Main Campus","Akron",-81.510328,41.077768
100663,"University of Alabama at Birmingham","Alabama-Birmingham",-86.80917,33.50223
104179,"University of Arizona","Arizona",-110.950769,32.232071
106397,"University of Arkansas","Arkansas",-94.178214,36.06153
110635,"University of California-Berkeley","California",-122.260401,37.871519
110662,"University of California-Los Angeles","UCLA",-118.443901,34.068892
132903,"University of Central Florida","Central Florida",-81.198805,28.60106
201885,"University of Cincinnati-Main Campus","Cincinnati",-84.51428,39.131159
126614,"University of Colorado Boulder","Colorado",-105.267061,40.004415
129020,"University of Connecticut","Connecticut",-72.249537,41.808215
134130,"University of Florida","Florida",-82.361195,29.638248
139959,"University of Georgia","Georgia",-83.373847,33.943487
141574,"University of Hawaii at Manoa","Hawaii",-157.816607,21.292648
225511,"University of Houston","Houston",-95.344851,29.719988
142285,"University of Idaho","Idaho",-117.024296,46.726894
145637,"University of Illinois at Urbana-Champaign","Illinois",-88.230309,40.108864
153658,"University of Iowa","Iowa",-91.535698,41.660695
155317,"University of Kansas","Kansas",-95.24587,38.957351
157085,"University of Kentucky","Kentucky",-84.510698,38.028081
160658,"University of Louisiana at Lafayette","Louisiana-Lafayette",-92.01941,30.215283
159993,"University of Louisiana-Monroe","Louisiana-Monroe",-92.073855,32.527957
157289,"University of Louisville","Louisville",-85.758843,38.215752
163286,"University of Maryland-College Park","Maryland",-76.939704,38.988607
166629,"University of Massachusetts Amherst","Massachusetts",-72.526129,42.386103
220862,"University of Memphis","Memphis",-89.993508,35.115864
135726,"University of Miami","Miami (FL)",-80.27645,25.720406
170976,"University of Michigan-Ann Arbor","Michigan",-83.743132,42.276138
174066,"University of Minnesota-Twin Cities","Minnesota",-93.235352,44.977886
176017,"University of Mississippi","Mississippi",-89.539377,34.362144
178396,"University of Missouri-Columbia","Missouri",-92.326429,38.941015
181464,"University of Nebraska-Lincoln","Nebraska",-96.702177,40.822272
182281,"University of Nevada-Las Vegas","Nevada-Las Vegas",-115.141153,36.106994
182290,"University of Nevada-Reno","Nevada",-119.82526,39.552523
187985,"University of New Mexico-Main Campus","New Mexico",-106.620155,35.083868
199120,"University of North Carolina at Chapel Hill","North Carolina",-79.050969,35.912165
227216,"University of North Texas","North Texas",-97.151211,33.210958
152080,"University of Notre Dame","Notre Dame",-86.289848,41.616717
207500,"University of Oklahoma Norman Campus","Oklahoma",-97.445692,35.208152
209551,"University of Oregon","Oregon",-123.07398,44.044515
215293,"University of Pittsburgh-Pittsburgh Campus","Pittsburgh",-79.954692,40.444502
102094,"University of South Alabama","South Alabama",-88.18189,30.695081
218663,"University of South Carolina-Columbia","South Carolina",-81.037739,34.006153
137351,"University of South Florida-Main Campus","South Florida",-82.415876,28.056647
123961,"University of Southern California","Southern California",-118.283858,34.021058
176372,"University of Southern Mississippi","Southern Mississippi",-89.33791,31.327499
206084,"University of Toledo","Toledo",-83.615225,41.65795
207971,"University of Tulsa","Tulsa",-95.945175,36.151887
230764,"University of Utah","Utah",-111.846044,40.762484
234076,"University of Virginia-Main Campus","Virginia",-78.502597,38.036545
236948,"University of Washington-Seattle Campus","Washington",-122.313115,47.656213
240444,"University of Wisconsin-Madison","Wisconsin",-89.405356,43.073858
240727,"University of Wyoming","Wyoming",-105.57204,41.311943
230728,"Utah State University","Utah State",-111.81391,41.740748
221999,"Vanderbilt University","Vanderbilt",-86.804875,36.14443
233921,"Virginia Polytechnic Institute and State University","Virginia Tech",-80.434849,37.237477
199847,"Wake Forest University","Wake Forest",-80.279004,36.135301
236939,"Washington State University","Washington State",-117.158168,46.730448
238032,"West Virginia University","West Virginia",-79.953926,39.63468
157951,"Western Kentucky University","Western Kentucky",-86.455898,36.985718
172699,"Western Michigan University","Western Michigan",-85.61512,42.282589
143358,"Bradley University","Bradley",-89.61462,40.697605
211291,"Bucknell University","Bucknell",-76.886275,40.954489
150163,"Butler University","Butler",-86.171791,39.840662
199139,"University of North Carolina at Charlotte","Charlotte",-80.73579,35.306834
217819,"College of Charleston","College of Charleston",-79.937251,32.783142
190415,"Cornell University","Cornell",-76.48269,42.445291
181002,"Creighton University","Creighton",-95.947029,41.265325
198385,"Davidson College","Davidson",-80.845236,35.500006
202480,"University of Dayton","Dayton",-84.173662,39.73686
144740,"DePaul University","DePaul",-87.654116,41.923332
153269,"Drake University","Drake",-93.654061,41.60381
433660,"Florida Gulf Coast University","Florida Gulf Coast",-81.773578,26.464262
232186,"George Mason University","George Mason",-77.30794,38.83088
131469,"George Washington University","George Washington",-77.047871,38.89865
131496,"Georgetown University","Georgetown",-77.073463,38.908809
235316,"Gonzaga University","Gonzaga",-117.403062,47.668144
166027,"Harvard University","Harvard",-71.118177,42.374429
145813,"Illinois State University","Illinois State",-88.99234,40.509724
213367,"La Salle University","La Salle",-75.152996,40.038503
239105,"Marquette University","Marquette",-87.928122,43.038765
240453,"University of Wisconsin-Milwaukee","Milwaukee",-87.880488,43.076848
179566,"Missouri State University-Springfield","Missouri State",-93.276821,37.197983
157401,"Murray State University","Murray State",-88.323493,36.61241
154095,"University of Northern Iowa","Northern Iowa",-92.459703,42.514923
120883,"University of the Pacific","Pacific",-121.307296,37.980624
186131,"Princeton University","Princeton",-74.664364,40.348232
217402,"Providence College","Providence",-71.43792,41.844064
217484,"University of Rhode Island","Rhode Island",-71.531052,41.481616
215770,"Saint Joseph's University","Saint Joseph's",-75.238343,39.994442
233374,"University of Richmond","Richmond",-77.538702,37.577625
179159,"Saint Louis University-Main Campus","Saint Louis",-90.23343,38.636516
123554,"Saint Marys College of California","Saint Mary's (CA)",-122.106795,37.83997
186584,"Seton Hall University","Seton Hall",-74.248753,40.742859
149222,"Southern Illinois University Carbondale","Southern Illinois",-89.217618,37.71921
195809,"St. John's University-New York","St. John's (NY)",-73.795301,40.721979
152600,"Valparaiso University","Valparaiso",-87.045853,41.463176
216597,"Villanova University","Villanova",-75.345457,40.039388
234030,"Virginia Commonwealth University","Virginia Commonwealth",-77.453597,37.547631
156125,"Wichita State University","Wichita State",-97.296733,37.716484
218964,"Winthrop University","Winthrop",-81.028663,34.93851
206622,"Xavier University","Xavier",-84.477648,39.149291
